,network_structure,loss,acc,f1
260,25 500 100 1000,0.7890194981111645,0.7401129963707789,0.7391378432557335
261,25 500 1000 10,0.801916437633967,0.7175141317022722,0.7139884389155853
262,25 500 1000 50,0.928491098732598,0.6836158208927866,0.6800411148342507
263,25 500 1000 100,0.8680703956528572,0.7288135613425303,0.7271847591972519
264,25 1000 10 50,0.7892177431596874,0.7514124340930227,0.744969566774078
265,25 1000 10 100,0.7576816344665269,0.740112990646039,0.7372949872949873
266,25 1000 10 500,0.7915672824881171,0.7457627192728937,0.7439231033402648
267,25 1000 50 10,0.976484978266355,0.7005649761291547,0.6919407496847589
268,25 1000 50 100,0.7673479874255293,0.7627118718152666,0.7584633853541415
269,25 1000 50 500,0.7766357044042167,0.7457627192728937,0.7442325986998574
270,25 1000 100 10,0.7977846695878411,0.7514124340930227,0.7448170196938669
271,25 1000 100 50,0.84657912537203,0.7231638407976614,0.7191372256718317
272,25 1000 100 500,0.8995433988544227,0.7288135556177905,0.7241995617924951
273,25 1000 500 10,0.8482192384321138,0.7344632704379195,0.7310104221868928
274,25 1000 500 50,0.9614538344959754,0.7231638381036661,0.7229927866206943
275,25 1000 500 100,0.9377071453353106,0.7683615839414004,0.7665016208947609
276,50 10 25 100,0.8114967063321905,0.7401129960340295,0.7357984926950444
277,50 10 25 500,0.8913544978799119,0.7457627138849032,0.7449339140428878
278,50 10 25 1000,0.9132467528521004,0.7175141259775324,0.7149644698749786
279,50 10 100 25,0.8036628624813705,0.7627118691212713,0.7602370013306219
280,50 10 100 500,0.8320359069075288,0.706214682867298,0.705952380952381
281,50 10 100 1000,0.7969632145375182,0.7344632785199052,0.7297780452183508
282,50 10 500 25,0.8170992398666124,0.7288135583117857,0.7265163714439077
283,50 10 500 100,0.8614269572462739,0.7062146855612933,0.7038797680307113
284,50 10 500 1000,0.8480652702056756,0.7401129879520438,0.7403842345018816
285,50 10 1000 25,0.7771691743936916,0.7457627165788985,0.7459038760078643
286,50 10 1000 100,0.7611693999188095,0.7570621516071471,0.751062545028585
287,50 10 1000 500,0.8191130848254188,0.7683615839414004,0.7672786067376913
288,50 25 10 100,0.7469995166622313,0.7570621516071471,0.7554122241235576
289,50 25 10 500,0.8932207337880539,0.7344632842446451,0.732949906722168
290,50 25 10 1000,0.7801938215218022,0.7683615839414004,0.7628405372704891
291,50 25 100 10,0.8340298186587749,0.7231638354096709,0.7197467734915723
292,50 25 100 500,0.824507271502651,0.6892655357129156,0.6910371910371911
293,50 25 100 1000,0.8661309322394893,0.700564968047169,0.7001798128951533
294,50 25 500 10,0.7834967637466173,0.7683615866353957,0.7678449575849916
295,50 25 500 100,0.7508851040554585,0.7344632815506499,0.7340012363597269
296,50 25 500 1000,0.9181184842761627,0.7118644003814223,0.7044257112750264
297,50 25 1000 10,0.85791731621586,0.7457627081601633,0.7419978740175784
298,50 25 1000 100,1.0052548087922866,0.7288135556177905,0.7235594035594035
299,50 25 1000 500,0.9558784789958242,0.7175141205895419,0.7171101689763031
300,50 100 10 25,0.7450336733106839,0.740112990646039,0.7354408430038682
301,50 100 10 500,0.8277216422355781,0.7457627081601633,0.7374269028973454
302,50 100 10 1000,0.8670872587942134,0.7231638465224013,0.7212422229252348
303,50 100 25 10,0.7668600058825003,0.7570621543011423,0.7568112150520586
304,50 100 25 500,0.9368958149926138,0.7231638492163965,0.7212789417502847
305,50 100 25 1000,0.8743130594997083,0.7288135556177905,0.7266189034518639
306,50 100 500 10,0.866808145733203,0.6949152478390495,0.6935864230648819
