,network_structure,loss,acc,f1
353,100 25 50 1000,0.8442364355265084,0.7514124340930227,0.7486535346360128
354,100 25 500 10,0.9088179856370397,0.7457627084969127,0.7449452861320908
355,100 25 500 50,0.8978650024381735,0.7457627081601633,0.7364235383066732
356,100 25 500 1000,1.0101207750665266,0.7457627192728937,0.7442302304958938
357,100 25 1000 10,0.801652852424794,0.7231638381036661,0.7224242424242423
358,100 25 1000 50,0.872146996401124,0.7570621543011423,0.7512026589696492
359,100 25 1000 500,0.8136215270575831,0.7796610108876633,0.7777837400679957
360,100 50 10 25,0.823535702322836,0.7514124340930227,0.7472596325979785
361,100 50 10 500,0.9766102668929235,0.711864403412167,0.7114915119513996
362,100 50 10 1000,1.0405271908657698,0.7457627165788985,0.745859167560789
363,100 50 25 10,0.8939937312724227,0.7683615755226653,0.7648080597533436
364,100 50 25 500,0.8950942593105768,0.7175141232835371,0.711431742508324
365,100 50 25 1000,0.8218456348456905,0.7627118637332808,0.7598243783689793
366,100 50 500 10,0.9491810495570555,0.7062146966740236,0.6965811965811964
367,100 50 500 25,1.0564141031038963,0.6666666629624232,0.6616316675527202
368,100 50 500 1000,1.02595818110105,0.7231638381036661,0.7184584787421667
369,100 50 1000 10,0.9315948412243256,0.7570621543011423,0.7549199828797469
370,100 50 1000 25,0.9181845272328221,0.7514124340930227,0.7511351623501157
371,100 50 1000 500,0.9886962155164298,0.7627118691212713,0.7601628642051866
372,100 500 10 25,0.8320921709982015,0.7231638411344108,0.7244605767291793
373,100 500 10 50,0.9620350882158442,0.7627118610392856,0.7597617015186288
374,100 500 10 1000,0.9809623606460917,0.7062146909492838,0.7034408583265276
375,100 500 25 10,0.9189026567895534,0.7118644141881479,0.7120428975255885
376,100 500 25 50,0.9785670560632048,0.7231638354096709,0.721034216924628
377,100 500 25 1000,0.9479444289611558,0.7118644141881479,0.7099578503688093
378,100 500 50 10,1.0781835290671742,0.7683615893293909,0.761422902494331
379,100 500 50 25,0.9825581029310064,0.7062146966740236,0.7026215518909037
380,100 500 50 1000,1.0842103621380477,0.7118644057694128,0.7088034188034187
381,100 500 1000 10,1.0333285298051134,0.7062146909492838,0.7041417512984781
382,100 500 1000 25,1.0901004190498826,0.7401129879520438,0.734676808170624
383,100 500 1000 50,1.0282889193734206,0.7175141178955466,0.7166043914665087
384,100 1000 10 25,0.9510091267063119,0.7514124313990275,0.7507673833914968
385,100 1000 10 50,0.990232600330633,0.7175141178955466,0.7122199155882835
