,network_structure,loss,acc,f1
250,25 100 1000 50,1.0383594585003826,0.6666666602684279,0.6660468785215236
251,25 100 1000 500,0.8796495273288361,0.7118644057694128,0.7050326797385621
252,25 500 10 50,0.8467306929119562,0.6836158181987914,0.6722974425102084
253,25 500 10 100,0.7439108302364241,0.7401130017587694,0.736056659357211
254,25 500 10 1000,0.8630634128710645,0.7344632815506499,0.7304617800148981
255,25 500 50 10,0.9801530656168016,0.7005649707411642,0.6931305855675604
256,25 500 50 100,0.940344699358536,0.7570621462191566,0.7527777777777778
257,25 500 50 1000,0.8686166240670586,0.7231638465224013,0.7159398162647458
258,25 500 100 10,0.9150674484543881,0.7231638492163965,0.7174675427468862
259,25 500 100 50,0.9703339439327434,0.7062146855612933,0.7004805970971385
260,25 500 100 1000,0.8951065563886179,0.745762711190908,0.7444691132297244
261,25 500 1000 10,0.9414537788110938,0.7118644141881479,0.7113026819923371
262,25 500 1000 50,0.9866317699184526,0.7231638492163965,0.7179728490963626
263,25 500 1000 100,0.8914202876010183,0.7344632815506499,0.7285704320035218
264,25 1000 10 50,0.8521628123892229,0.6892655384069108,0.6844416625570604
265,25 1000 10 100,0.9481938107539032,0.6949152616457751,0.6819853926727282
266,25 1000 10 500,1.0012366461888544,0.6892655357129156,0.684091067265198
267,25 1000 50 10,0.9234685032381176,0.7118644061061622,0.7070671338409361
268,25 1000 50 100,0.9239939919299325,0.7344632842446451,0.7258508599568202
269,25 1000 50 500,0.948935609752849,0.6949152559210352,0.692304940481438
270,25 1000 100 10,1.0072753025313554,0.7005649707411642,0.6979018463098333
271,25 1000 100 50,0.9087952772776285,0.7288135529237952,0.723970473970474
272,25 1000 100 500,1.0094216455847531,0.7062146909492838,0.6942061708351369
273,25 1000 500 10,1.0861713253172105,0.7118644111574033,0.7064052287581698
274,25 1000 500 50,0.9680716627735203,0.7457627054661681,0.7397684076929361
275,25 1000 500 100,0.8970372393979864,0.6949152613090257,0.6828231292517007
276,50 10 25 100,0.860970271509246,0.7401129879520438,0.7345286900632217
277,50 10 25 500,0.8059718019544742,0.7457627165788985,0.7450417280314188
278,50 10 25 1000,0.9667698198792625,0.7288135529237952,0.7240949726040565
279,50 10 100 25,1.0018651344008365,0.7118644030754175,0.7078405794002124
280,50 10 100 500,0.9394690882688188,0.7231638381036661,0.7186119257337258
281,50 10 100 1000,0.9149665899869412,0.7005649791598993,0.6956696793728693
282,50 10 500 25,0.9171447144389826,0.7118644057694128,0.707672312772984
283,50 10 500 100,0.8816767338305543,0.7175141205895419,0.7151929287778346
284,50 10 500 1000,1.051011096286235,0.6949152505330447,0.6947585125155218
285,50 10 1000 25,0.9302777456024945,0.6892655303249251,0.6865022917654496
286,50 10 1000 100,0.8538878970900498,0.7288135640365255,0.7208081868276043
287,50 10 1000 500,1.0304155470961232,0.6949152616457751,0.6911832942783883
288,50 25 10 100,0.9481721799925896,0.7231638354096709,0.7205984264807794
289,50 25 10 500,0.9121042934514708,0.7118644003814223,0.7057912150764175
290,50 25 10 1000,0.8692786949502547,0.7288135583117857,0.7233915350952191
291,50 25 100 10,0.8685541287653864,0.7118644003814223,0.7101509054325956
